Geneid	0	2.5	5	10	20	30	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b0435	259.0081435885612	135.5102119562958	76.48173044770704	50.49525048765774	51.33339839430112	127.6315460763444	host	bolA	None	None	44.57810887392974
gene-b1336	0.8748639666872959	0.5943844828816178	0.4630051632473775	0.3664190005427755	0.24230496598923495	0.5111299753181545	host	abgT	None	None	0.09860070479024566
gene-b1145	16.96810480977485	9.121478090003906	9.146687414851467	8.068720906986307	5.534239105029976	6.879128448265983	host	ymfK	None	None	1.5652081825646424
gene-b3597	2.445638579485862	1.6574640526500177	0.8181813979931555	0.6877421304503095	0.5440490330813452	1.3135572608993864	host	yibH	None	None	0.3823953453833388
gene-b2545	3.9745120119225477	3.327394453273058	2.7088647873560596	1.982829389486012	1.4458673066819236	1.9159432517905333	host	yphC	None	None	0.3143469244236162
gene-b1674	0.30930145665518016	0.42670878733838336	0.382643465252792	0.30662743872848497	0.28041756568096077	0.3749125219225687	host	ydhY	None	None	0.023701725862249595
gene-b2966	2.3775016880294593	1.7213948483949917	1.2854812466658103	0.8205870719275523	0.82310126880695	1.0317538453696704	host	yqgA	None	None	0.24830500987584442
gene-b4722	4.639822860446757	3.0048138200053565	1.6517457632369525	2.5724742235579976	4.357372218048772	2.3994212951448666	host	idlP	None	None	0.42254069711346376
gene-T7p35	0.7669254088734762	0.9089774895117011	1.4918790342512642	1874.436258599453	12890.027122123234	8731.49942257495	phage	gene-T7p35	late	late	6561.675447361028
gene-b4839	4.885901215662029	4.070816828054426	3.1950897599612906	3.0638014736987946	1.7803372117094596	2.546613753729315	host	asflhD	None	None	0.3847341254050978
gene-b2071	1.154070787186586	0.8124653739748575	0.7761300384666168	0.43784849848963225	0.47343428652371466	0.5418585932316158	host	yegJ	None	None	0.1039719944650263
gene-b2889	1.9261185663539067	1.5725726567092009	1.1630146541306798	0.8035091531546192	0.6006360372775509	1.0300925222043464	host	idi	None	None	0.1885419577168533
gene-b1349	1.1744843012620008	0.857644038816413	0.8605581931966992	0.5224997704118534	0.40272937934378145	0.7562380489890267	host	recT	None	None	0.10311380435114277
gene-b2433	28.482744451975886	26.667015335708648	20.43115830521338	11.845753389508126	8.616878590341688	10.748056942210276	host	yfeZ	None	None	3.5816782535588505
gene-b3088	1.8001322486679374	2.0308438867110583	1.490783037229264	0.8816037860601791	0.5162672496289266	0.7084133806167261	host	alx	None	None	0.28063361263450776
gene-b2120	0.5915979630224776	0.5975275054343383	0.3669423287647728	0.2867350945461523	0.32330048186459914	0.4448461321661571	host	yehM	None	None	0.050048059383161356
gene-b4194	2.0929538419179323	1.918346544944651	1.5103678610965092	0.84782257970544	0.6179454358317222	0.9132983392206129	host	ulaB	None	None	0.25215268748985326
gene-b4259	54.085976707559695	47.102901207518734	34.121476431612585	21.176529456776866	18.30196469076958	16.25368852611708	host	holC	None	None	6.816642148918869
gene-b1192	8.916514378468753	7.054352619482152	4.8559038466510795	3.3274511523077077	2.33607545748061	3.3486235703976126	host	ldcA	None	None	1.0929959951744708
gene-b1772	0.6259180978124226	0.44833884412053093	0.5069046611386705	0.3816013967982237	0.2885810844840053	0.47343708898505144	host	ydjH	None	None	0.049767235739103535
gene-b2169	1.6822443766065627	1.4180665274518711	1.1292383852435686	0.9744581000882895	0.7084548181266548	0.7524699467703007	host	fruB	None	None	0.1305054639359655
gene-b1554	0.9789564606049259	0.6589358955190912	0.6306387508012167	0.4860360702147349	0.32842656204009346	0.46222501403217586	host	rrrQ	None	None	0.09057167049770551
gene-b3679	1.005714612407998	0.8645886171695858	0.5314097880269755	0.32354477100675266	0.3878024440879651	0.5144563030073308	host	yidK	None	None	0.13633641557763573
gene-b1340	13.82323703657939	12.626952903265032	11.01346315798324	7.562695182394819	4.687099684523298	4.181137148380555	host	smrA	None	None	1.6605980727568672
gene-b2205	2.3133013852564055	1.7706052854139953	1.8130408693625983	1.2652665846902953	1.2211433347024645	0.977683868868723	host	napG	None	None	0.15694478579591697
gene-b3354	25.124669687867893	19.76880572552771	16.76096197740098	13.141241508214769	9.170559515827506	9.875996957161341	host	yheU	None	None	2.0974627197725804
gene-b4586	0.3425320173335755	0.5314502358165624	0.414258703746661	0.2529488012984324	0.15342981868972988	0.3237437332212489	host	ykfM	None	None	0.07807377580152026
gene-T7p39	0.6530215148530252	0.9295415809780292	1.5165001348431029	2519.5965877297263	12488.4568123801	8023.353135687243	phage	gene-T7p39	middle	late	6019.54280099673
gene-b4601	2.3580911301610885	1.2093743438167819	0.7662523124850504	0.6700840547851723	0.6081875042315003	1.709987924981763	host	ydgU	None	None	0.5577320077284358
gene-b1032	2985.2396354895436	1841.9371242619914	2102.312874114658	4884.146151094426	1620.6880651706165	1132.3292255512595	host	serX	None	None	1447.39488788074
gene-b0507	1.55507391651665	1.1937229526574034	0.7381903269097878	0.501984805570096	0.510205631297314	0.809256139128449	host	gcl	None	None	0.1962614639398156
gene-b2921	1.7263281485958966	1.6391418839827154	1.486987977499632	1.1291222521382824	0.781332237235858	1.2588588175934041	host	srsR	None	None	0.101536507617593
gene-b3221	11.544362728853667	9.739737829417184	6.834187421192617	3.036348734502898	2.544050308015426	4.191602418292377	host	nanQ	None	None	1.8846448396180853
gene-b0061	0.6960742356484688	0.7558059688925831	0.47669930895566115	0.26786528238467944	0.3759072802671694	0.5641684102787937	host	araD	None	None	0.0838895851395504
gene-b2057	0.3742361503145075	0.31839843944630597	0.2607699659330597	0.1612112369904623	0.17449419136718913	0.3284327414425214	host	wcaC	None	None	0.04569764775961602
gene-b2288	70.91432770708161	64.95057709631092	50.61522069151165	42.563430778319876	32.748089941128676	28.370102899433874	host	nuoA	None	None	5.4920396238808165
gene-b1009	1.5701468120598632	1.354420645561465	0.33711077076372503	0.2817481005981357	0.23496534863845442	0.6543113344972522	host	rutD	None	None	0.4324381157785238
gene-b0053	118.381846497301	120.85203204547977	106.05963539561786	65.8680661504391	35.110447626696384	37.07196696752203	host	surA	None	None	16.88082179446701
gene-b2211	32.600432900165856	31.24822650544737	12.02157916987943	0.7769625588321356	1.007460295786651	1.7430114821344245	host	yojI	None	None	14.445329698881748
gene-b3830	35.30301440311159	25.574121662999055	14.384429392417395	5.176549202874383	4.38931865822527	11.973733999873527	host	ysgA	None	None	7.804588423321915
gene-b2706	1.722475338666917	1.0194828249664196	0.8961005344477118	0.7649861979365047	0.7046406487972781	1.4402465824979465	host	gutM	None	None	0.14930333496623704
gene-b2302	5.792861176711153	3.117193775043551	1.735877726472784	0.8599579758231468	0.5887361952745315	2.9149670946615553	host	yfcG	None	None	1.2625562080217958
gene-b1575	0.29371788150938566	0.16468646123302136	0.13264758173829164	0.09927171182002553	0.043295892399218314	0.23259432001893607	host	dicB	None	None	0.0858341105671019
gene-b1372	1.037866371501955	0.779198997201449	0.5914648718581428	0.4824507019748372	0.3320356660167856	0.600494562763601	host	stfR	None	None	0.08695867253722404
gene-b2002	10.496507094200282	10.23432979016269	9.122121797924091	6.24732609918276	3.862632870220195	3.308221195965774	host	yeeS	None	None	1.6593805569901678
gene-b2867	1.3400638207063933	0.9478876625698578	0.6950346589554622	0.40947359168203884	0.5205683793358951	0.6715168096631473	host	xdhB	None	None	0.1488531926501319
gene-b2479	37.98802985604361	23.27467287274807	12.75153796215297	8.173290952063777	9.957586714322037	16.065104739722056	host	gcvR	None	None	5.850001590586877
gene-b3820	43.29156225838875	34.95707811944058	31.99843109581983	21.20409304077794	17.230139510765888	16.690235588377234	host	yigI	None	None	3.6739671713634703
gene-b3774	11.706620291556376	7.539817826999139	4.353956829856037	6.022710286637106	27.186317794496528	14.272049746563699	host	ilvC	None	None	4.939512985029448
gene-b4141	15.64486116474983	8.785822170404137	6.4272630951122345	5.14073249955903	3.580254154657712	4.9892125474206415	host	yjeH	None	None	2.244219821948385
gene-b0984	1.3351871509497433	1.1627738430800747	1.3718146821755566	0.9748679645995516	0.763248659728788	0.7025084717995531	host	gfcD	None	None	0.06865483213151954
gene-b0585	58.804837956014	32.461648662332145	3.7017687307773484	0.2842194712680163	0.2560886790979685	0.4251602198999265	host	fes	None	None	31.35723895686305
gene-b2040	19.456721583280853	16.660963715068213	22.012492654793327	13.27350722432952	6.754466244148841	6.371214946405926	host	rfbD	None	None	2.7657954343201516
gene-b3273	61.194079078505055	54.82861502740538	76.33650744541413	163.09615180938235	48.64640611485217	36.91439969581683	host	thrV	None	None	52.112329521777134
gene-b2206	1.4716226160133807	1.1987816086726026	0.9617061091879526	0.9740850639197994	0.9526662375191972	0.7911918811801297	host	napA	None	None	0.06718359214481924
gene-b0310	0.5688807608096309	0.589844786603653	0.5733676575412819	0.24337953670139417	0.42942658793114225	0.39885449537940215	host	ykgH	None	None	0.0573379738317972
gene-b4834	26.084815517467764	19.869359573797528	14.280273061854233	9.46254670068182	7.028729864458624	11.702523062530464	host	xylZ	None	None	2.8769260278828375
gene-b2376	4.414607066047098	2.2919389620369532	1.5774753868010687	1.726022415414625	1.5729600859258057	2.4400251723658775	host	ypdI	None	None	0.4562223034645442
gene-b3117	0.2975145644607812	0.27969703084638686	0.2904136806446703	0.168496202545507	0.19993772398488305	0.3363571254246742	host	tdcB	None	None	0.05048907913569477
gene-b0503	6.7753927072727915	6.452913792998213	5.699371925993921	5.278046879207162	3.5040169278064255	3.163572255433775	host	selU	None	None	0.3924486315763128
gene-b4306	1.4828566880651188	1.1612416321473822	1.095388830414664	0.9915219129810182	0.7221001901884528	0.9334829992392856	host	yjhP	None	None	0.10531803943984887
gene-b1280	32.96568198021837	28.69798983796555	23.283647921451205	15.458667216038428	10.322866564190242	10.317311715010433	host	lapB	None	None	3.9029501442196235
gene-b3918	8.836207118970329	8.02427464659118	7.03879164843518	4.944397146340332	3.0116913826210006	3.4365852615467487	host	cdh	None	None	0.8724005091326547
gene-b2904	517.0286402649599	324.2591361374379	137.27506594897707	154.82368253218266	194.44766894849712	128.5849732204341	host	gcvH	None	None	81.88631369803342
gene-b4036	1.0685012637894782	0.9325726868167911	0.6226465709312294	0.4229484104757981	0.5077932753741594	0.7206111321423987	host	lamB	None	None	0.101325394225689
gene-b4518	24.082477613926965	17.873070241622372	13.319653304524511	6.843357756338213	4.910002057651869	9.770533888795306	host	ymdF	None	None	3.4835582635631126
gene-b2502	39.664866533029496	34.261472688269336	19.07952583946711	13.783471436511437	12.301616790065548	13.430830899485187	host	ppx	None	None	5.399578160382615
gene-b1837	11.616108143446066	12.776094741350498	8.858729723376314	4.18674397831826	2.8094210524519494	4.965390903369624	host	yebW	None	None	1.959379286141974
gene-b3885	49.28102934943949	34.05127024713205	21.736478345656657	14.574779352232031	11.168199445633059	21.181066634927028	host	yihX	None	None	6.718932600511467
gene-b0844	13.741181973797755	9.765299007321	6.230267427023101	5.2815807963532455	5.068515177586798	6.248971953906667	host	ybjI	None	None	1.3016868287806223
gene-b1464	12.295966477520384	10.525765284474016	7.776385686582035	4.9536951084903755	4.332900221619465	4.142393725439245	host	yddE	None	None	1.4232651539352439
gene-b3123	35303.73676346743	28649.566689217034	28529.023661045623	26826.563747906817	28206.304266488718	29400.192898226313	host	rnpB	None	None	459.90386294457943
gene-b4557	63.18098044102644	88.83408656112576	90.22627593604335	51.81490752256923	17.019872857752045	13.36420725863361	host	yidD	None	None	18.733227068044947
gene-b2232	52.21040254197931	42.08241661192379	36.2324779889024	23.351706588500086	15.243506057815491	13.572905709768941	host	ubiG	None	None	6.837998026567907
gene-b0243	72.15358241125398	63.80219888074271	42.35396025834998	28.08057152213177	21.654432358186757	23.3856163752722	host	proA	None	None	9.478241408056924
gene-b3630	20.441397508129782	17.96981076655057	18.93525445301792	12.421638374957308	6.135659355757911	6.400924054934087	host	waaP	None	None	2.999429159875841
gene-b4702	615.8747642725862	609.979099003845	658.3290965827896	771.8963152120318	333.3819266460853	281.43103511420327	host	mgtL	None	None	60.23038386426914
