Geneid	10	15	20	25	35	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA1729	4.76633652752685	1.4050267645337113	3.7255070836708564	1.3602990963169663	2.3303400025105105	host	gene-PA1729	None	None	0.8218777726751784
gene-PA3070	3.308350181605938	0.7127515235658191	1.3777725805463152	2.3000282368435547	2.043990045968327	host	gene-PA3070	None	None	0.6611807048317523
gene-PA2558	0.98237933281262	1.277099572182573	6.338506469251895	3.6408975238288335	3.245536232201225	host	gene-PA2558	None	None	3.6427233978375035
gene-PA4980	0.4437562779246331	0.10158997737649123	0.23689951667259584	0.00251420406864844	0.09714904443484934	host	gene-PA4980	None	None	0.4221004444997364
gene-PA4627	0.9557054853727553	0.7810443263096563	0.8256184454674198	1.2271081747571255	2.684938564639932	host	gene-PA4627	None	None	0.4305339780293532
gene-PA5211	0.806595666015145	1.2837108145856209	0.45843486753895935	2.6840271920271435	0.10609407167090534	host	gene-PA5211	None	None	0.31745478006773487
gene-PA2913	0.5664081688020123	0.09021587906669082	0.14339212677613838	0.1063356096969903	0.5885143587042382	host	gene-PA2913	None	None	0.25123338815721186
gene-PA0982	2.9238866275594724	1.6161163661524727	1.3461340846672067	2.044558020901036	3.6676040959441867	host	gene-PA0982	None	None	1.0750198320557889
gene-PA4815	3.5989696422094895	2.754743024499005	4.827080452901268	4.729803600201496	4.10717777403994	host	gene-PA4815	None	None	1.379230833424033
gene-PA1835	0.4913272389483705	0.9062909333639908	1.367532244593743	0.05138382996069657	0.05009178958642213	host	gene-PA1835	None	None	0.1863771333299627
gene-PA1214	0.3397966402498778	0.03335781478855859	0.10661124096107874	0.16290027011219113	0.10170388915712918	host	gene-PA1214	None	None	0.10342286780607274
gene-PHIKZ127	0.18874905821225596	3.331752016667675	5.675871509449106	3.66484148790423	0.9829547888521457	phage	gene-PHIKZ127	early	early	0.7632567631105248
gene-PA5058	1.580902084810388	0.03267270554006174	1.3906742567673067	1.1377400902464463	0.06608502340483824	host	phaC2	None	None	0.29898792328863666
gene-PA2909	0.1444835915627054	0.3659578144861413	0.09363395524125606	0.05752347035483968	0.22099374974783487	host	gene-PA2909	None	None	0.3459949007213805
gene-PA4681	0.43959296080866084	0.35547339296670755	0.4123894744147315	0.03815439726863867	0.2968901258650487	host	gene-PA4681	None	None	0.18369303548190158
gene-PA5558	15.772505329861872	6.072690447698747	61.30263341511744	22.506988596634173	99.30719629671219	host	atpF	None	None	18.74687763646375
gene-PHIKZ267	1.2622383739733607	42.36056848026553	11.376077573527539	0.4996463321345459	2.3018893240493696	phage	gene-PHIKZ267	early	early	17.79791797009068
gene-PA3139.1	207.2557001356438	4.613868064308122	37.93027466472671	97.24120860323433	151.23652101501597	host	gene-PA3139.1	None	None	103.1206146449449
gene-PA3103	1.2678531469931533	0.07499067800601811	0.17665884797523423	0.4734650414180597	0.30215505445269186	host	xcpR	None	None	0.8152000216153067
gene-PA0429	12.404598053568002	3.5207140624209856	10.159745802328747	0.9354940862050682	7.521338347024155	host	gene-PA0429	None	None	1.5991860911128886
gene-PA3019	2.5335272689318717	2.2855226505175885	2.6067858997234197	3.3746123656611644	4.829199414697683	host	gene-PA3019	None	None	1.1046315627880974
gene-PA1154	0.9014595078206948	0.07272330026719942	0.7723104133144367	0.888229554389885	0.569940081607542	host	gene-PA1154	None	None	0.16564022500476763
gene-PA4431	8.498091086978043	2.380447304715844	15.713206956869257	21.88232904361402	10.579914075007416	host	gene-PA4431	None	None	22.946038855122797
gene-PA0805	10.65873363473429	7.906963111574015	6.2835007691020905	16.048527838938128	80.7882512941398	host	gene-PA0805	None	None	16.419915834191976
gene-PA1647	1.157850073219087	0.35651356486389996	0.23513141349505773	0.19989880994326326	0.4354008948195536	host	gene-PA1647	None	None	1.3050107912744822
gene-PA5163	4.874696552184538	1.7926285721545305	3.895897291022534	3.503348816874558	4.719697696012313	host	rmlA	None	None	3.8688595231157605
gene-PA2173	0.14694279221883733	0.09016361462956671	0.09673238619661978	0.21401808593869476	0.23436554523838593	host	gene-PA2173	None	None	0.1301989281009594
gene-PA3339	0.004389162671858404	0.5791901413422149	1.0557946202150452	1.3650331810135734	0.8039627020825941	host	plpD	None	None	0.1901542645547499
gene-PA4394	2.7028571628167093	4.548026621804482	2.597652239635517	5.119764164980902	3.1725812869000887	host	gene-PA4394	None	None	2.300607988380857
gene-PA4546	1.3302626259964523	0.7202458103751548	1.705934334118568	8.693808966638066	0.5448353171100071	host	pilS	None	None	3.2125897988459027
gene-PA0526	6.506518896713828	1.2197997809119352	2.0526787807671347	0.8704086624465743	0.4764247833395845	host	gene-PA0526	None	None	5.802791210942094
gene-PA5116	1.1673523050202028	0.34183551864749795	0.2240269605024252	0.4559320570944523	2.2122214665823003	host	gene-PA5116	None	None	0.4012243458884088
gene-PA0780	2.701887457628339	0.26075077615626885	0.14422475965342674	0.17396242418293006	2.322161638364781	host	pruR	None	None	0.5934814122291439
gene-PA4911	0.0996557050647765	0.034685664796898996	0.3042543038427001	0.4099465477396157	0.05544737277628253	host	gene-PA4911	None	None	0.07702178747722135
gene-PA2156	0.1914537339584493	0.09434192847825396	0.142372711938407	0.11372590821081496	0.3323398969375915	host	gene-PA2156	None	None	0.07512825142000423
gene-PA2028	0.7202036787077728	0.4598091435268479	0.16962141736538716	0.13785991877491577	0.023250095298660067	host	gene-PA2028	None	None	0.5101783137252313
gene-PA4209	0.060960828459769356	0.5084533026534208	0.9636918174847173	0.6842463963395047	0.9104925285916989	host	phzM	None	None	0.2935215837999327
gene-PA4073	0.6269682899190698	0.08322761848523885	0.2084687767365726	0.5882517231852216	0.1484849736577254	host	gene-PA4073	None	None	0.13630992004361817
gene-PA1820	1.3371460617735362	0.13885428782375975	1.2692557667186737	0.20212975365516916	1.2821504560914638	host	nhaB	None	None	0.8328643498302944
gene-PA1843	2.328473426281364	1.1608865035110503	0.9488403559877976	1.0819911497608556	1.2989443359298267	host	metH	None	None	0.6697099227069058
gene-PA2476	0.6992096961144747	0.4913698817310248	0.8032996430421453	0.23297722024215828	0.39277292915998663	host	dsbG	None	None	0.6989456824407941
gene-PA0187	0.4101195973467331	0.9940184080907072	0.43533940075588917	0.20918512714112025	0.11978209636543524	host	gene-PA0187	None	None	0.2868520152252951
gene-PA4215	0.6451318418438229	0.21068864238195623	0.06405248827568841	0.10027445670200885	0.39449137623865266	host	phzF1	None	None	0.31680630821170097
gene-PA0903	2.7491300208016884	0.21894707742206876	2.395925414997235	4.828831051897257	3.4243114320155907	host	alaS	None	None	0.8323182650587606
gene-PA2565	1.9241702977772928	0.8003680325317332	1.0276767765515427	0.5426133613001838	0.1288754761719968	host	gene-PA2565	None	None	0.2733572509029251
gene-PA3436	0.02531849915113904	0.7113896573717349	0.05186634965483939	0.6365732506925519	0.055664256299857495	host	gene-PA3436	None	None	0.22716896572890524
gene-PHIKZ006	10.722811448099037	25.85597383502349	7.960953341352365	7.960262242978345	6.661337389966519	phage	gene-PHIKZ006	early	early	34.882840511717575
gene-PA2377	0.34865128144714364	0.15387621864736878	0.6500236165371653	0.47820522112057195	0.3035218264753887	host	gene-PA2377	None	None	0.11842796091705414
gene-PA2787	0.38900692605939025	0.5305436252481239	0.25876718429213996	0.04426754010731804	0.31195272272221475	host	cpg2	None	None	0.31209961817257803
gene-PA1298	1.5998573318275424	0.6846435014664953	3.373160623227446	1.0150290804499544	0.9557495601000738	host	gene-PA1298	None	None	0.5101637712501338
gene-PA2004	0.10399251146946309	0.591888842517827	0.9124535164527268	0.09124368258980396	0.6810386064978988	host	gene-PA2004	None	None	0.2162964400775309
gene-PA2437	0.026955415095952645	0.14332795202397075	0.06248539349219202	0.09465066260817853	0.03713835830519707	host	gene-PA2437	None	None	0.042598273651236924
gene-PA0907	0.40174526300087443	0.6555140439205669	1.0721223523636452	1.073465722394202	2.7048198028829438	host	gene-PA0907	None	None	0.5515824136384184
gene-PA0576	11.898496485476912	5.1836016210096005	19.53564342201844	19.91519086341161	41.13539974792923	host	rpoD	None	None	14.899103197752435
gene-PA5397	0.3122393760869362	0.2946868722985534	1.6624200791572232	1.6961587661965831	0.7459713369728591	host	gene-PA5397	None	None	0.35237276754084723
gene-PA2477	1.4401864973876013	0.5629303735656932	0.6383331502598997	0.6412228905030672	0.8224600578813251	host	gene-PA2477	None	None	0.5684710786999168
gene-PA2855	5.053671780468207	0.6520714998828723	1.8136729956414577	3.8864829440288666	3.447905194639855	host	gene-PA2855	None	None	3.3527585722372297
gene-PA0209	0.13028572178524533	0.05230210074572628	0.16086504472813282	0.22459019796204654	0.3275148745157663	host	gene-PA0209	None	None	0.15266508674191925
gene-PA4510	1.4686857550175505	2.45002366240362	0.04742371954705615	0.7412277972052971	0.22640717933006205	host	gene-PA4510	None	None	1.3218070583112287
gene-PA4852	24.024584757479843	7.646460581946897	52.38793250716278	18.21757262593855	92.73801649213237	host	gene-PA4852	None	None	36.14628080303907
gene-PA2467	0.29872222679137295	0.4773121423810348	0.5554468398479872	0.49535582731482386	0.9409581236062394	host	foxR	None	None	0.2520769129583601
gene-PA3926	0.3593597655693963	0.3587594464189814	0.5191424228563316	0.26590451696282846	0.03937439870629644	host	gene-PA3926	None	None	0.1237150297142455
gene-PHIKZ087	1.411766395994995	1.4427098638500517	8.53865268618437	2.04298076947914	3.2167057200351152	phage	gene-PHIKZ087	early	early	0.6831833000081645
gene-PA5172	7.353345251484647	10.300370871183205	2.932115378358228	1.3212839098884306	1.547634633989368	host	arcB	None	None	12.572652705932354
gene-PA2985	0.14798066025165824	7.5469257831599705	6.053301508149428	1.5019959390402917	5.397707101532028	host	gene-PA2985	None	None	1.3094883599186318
