Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
FKEOJE_02693	44.960657701591245	14.317992956268117	3.6508304496866186	2.7068864512487787	host	FKEOJE_02693	None	None	17.82682859256779
FKEOJE_00803	75.26070423198148	81.45979682208228	29.66354236884136	24.44045659157894	host	yqaE	None	None	12.642701926432684
FKEOJE_01306	18.742448153093722	6.368994089564294	6.557715951017434	4.921243510799441	host	FKEOJE_01306	None	None	3.398469124546609
FKEOJE_00157	1.8528987448482874	0.4181857146420866	0.4774882457427908	1.0411868893610363	host	FKEOJE_00157	None	None	0.3508425098211489
FKEOJE_01296	36.057909147328346	10.366215930797448	4.580588028659395	4.973434867986904	host	rsmI	None	None	11.968238454510374
FKEOJE_00777	294.1482034556319	60.17865707928946	20.417762929202496	12.912800112704025	host	exbB	None	None	137.12801320760732
FKEOJE_00012	1659.179318223876	680.7173279188969	215.06839552681643	132.95738704257602	host	rplS	None	None	548.3612215279888
FKEOJE_00876	346.94256580602257	37.98845496888119	5.351470456629246	3.604780493614227	host	FKEOJE_00876	None	None	210.89055070720383
FKEOJE_00149	25.459596324980048	6.995474113918809	1.9441349404703951	2.2310754602386904	host	FKEOJE_00149	None	None	10.112963493520146
FKEOJE_02491	88.84233668825252	21.858121883027554	9.511648458352818	8.49085858102834	host	livK	None	None	34.12657242384337
FKEOJE_03110	5.249089333409998	4.698127960292581	1.3273959351136373	0.8849706612800885	host	FKEOJE_03110	None	None	1.250587869096188
FKEOJE_03572	13.975212284011091	3.002206932120618	1.9213994593240442	1.400050325253339	host	FKEOJE_03572	None	None	5.269293622282934
FKEOJE_01047	12.200171090027801	4.516771039673533	1.2417677560859233	0.9190779580920138	host	sunT	None	None	4.3723008711013565
FKEOJE_01798	3.69821099144848	45.574224876627646	59.60109968369206	29.847002019806624	host	FKEOJE_01798	None	None	12.420471365263904
FKEOJE_02236	33.2040572431119	13.065700662054681	6.270429732064725	4.494162103658057	host	trpB	None	None	9.108694549891835
FKEOJE_02500	91.95983388839316	31.2635078472013	8.86312630931796	7.633230209026168	host	mnmA	None	None	33.570360669717964
FKEOJE_03026	5.791854981866524	1.31828068139553	1.5305760062483647	1.0457824728726988	host	FKEOJE_03026	None	None	1.575671193357378
FKEOJE_03214	22.68783957864912	9.755277042326922	4.32554088722364	2.9472051508230606	host	FKEOJE_03214	None	None	6.117514870204226
FKEOJE_03718	25.77872467933116	3.616117146883572	2.7150163154315043	3.21855401215556	host	iscR	None	None	10.850336970677903
FKEOJE_03550	54.12580766949892	11.601294563327814	5.344638963217615	3.999570649070306	host	tssF	None	None	22.64286203516958
FKEOJE_01269	0.6122413188395736	0.6144528599724929	1.3863913100075766	0.9063985223280326	host	FKEOJE_01269	None	None	0.11346520339909355
FKEOJE_01194	403.79701179128415	114.67543881912252	33.14105408786294	24.064880767809264	host	gdhA	None	None	165.0722564513305
FKEOJE_03429	3.9388610379599163	3.982306225048997	3.5237445796025906	1.5680134931014267	host	FKEOJE_03429	None	None	0.3008374192615845
FKEOJE_02645	22.408075811849418	6.086490889730059	3.1859967430536233	2.466155806185619	host	scpA	None	None	7.72841811860457
FKEOJE_02151	19.436375719356615	13.503878040083151	3.7420647966393616	2.3495373348598663	host	FKEOJE_02151	None	None	5.092746674363784
FKEOJE_01334	1.4767751523091	0.5583626853018258	0.4984134048374346	0.4665164111706724	host	norV	None	None	0.23618992071750722
FKEOJE_02989	30.866291060645764	7.122968197862945	4.15917393002273	2.8751350977072	host	FKEOJE_02989	None	None	11.599464990688931
FKEOJE_01486	16.94444897592398	5.143879521523735	2.6422987320144404	2.6563993294894757	host	FKEOJE_01486	None	None	5.115551386340138
FKEOJE_01177	161.86459927911747	57.941998868094075	14.557108755079557	6.182835565970349	host	FKEOJE_01177	None	None	63.77934462403682
FKEOJE_03047	6.115442023113072	5.703108807209177	5.4426690099906825	3.040605112445036	host	FKEOJE_03047	None	None	0.28327416463002536
FKEOJE_00709	3.3557840477958427	1.1420748477436522	1.1942182571352395	0.5294803249242962	host	FKEOJE_00709	None	None	0.738590593790196
FKEOJE_01825	22.04364802618809	4.743813058052097	3.7180494222930465	2.790913968582444	host	FKEOJE_01825	None	None	7.59469841577351
FKEOJE_02551	3.7794050090156	0.9173602679814256	0.5574150627865515	0.9188576085456	host	FKEOJE_02551	None	None	1.0940907247130471
FKEOJE_02461	17.18962874580068	8.974901960393675	5.236102894046473	3.8728754322091627	host	FKEOJE_02461	None	None	3.044580262292789
FKEOJE_01440	1.5322522098886986	1.2306734209230423	1.447813709818039	1.4666828409822803	host	FKEOJE_01440	None	None	0.009052760096906339
FKEOJE_00277	16.891841780112436	9.340758838765119	4.403831220024068	3.8765636148052156	host	FKEOJE_00277	None	None	3.1645718967515277
FKEOJE_00675	8.558352052714891	2.5136707907965614	1.0574171008532365	1.1078204161787064	host	FKEOJE_00675	None	None	2.8784704086325545
FKEOJE_01388	1.3076961290933542	0.4263096730881067	0.538002597913388	0.41386687641954384	host	FKEOJE_01388	None	None	0.20442505083027707
FKEOJE_00168	11.250659443535437	6.000577331282174	3.5184048371620857	3.095803729856156	host	FKEOJE_00168	None	None	1.7664689935673257
FKEOJE_03031	11.66811163351319	3.0959622063076844	2.142604751829891	0.9002948285749818	host	FKEOJE_03031	None	None	4.035442727013781
FKEOJE_01485	13.654531267786274	2.9990083627854514	2.24656110088819	3.498663990754163	host	envC	None	None	3.8976165701841796
FKEOJE_02165	15.431052682131217	6.134855984849328	2.124599669881741	1.697698819598537	host	pepE	None	None	4.805762118850018
FKEOJE_03783	6.989643939072332	1.6867764624155406	1.0807302337854339	0.5146567287759345	host	FKEOJE_03783	None	None	2.6047684732164353
FKEOJE_02669	16.333477458496624	5.732859265732663	5.5572155871732285	2.6464128658447783	host	yckC	None	None	3.5833080346697277
FKEOJE_01330	18.310563250490603	12.270546303437927	9.71284672157355	8.038421896305744	host	FKEOJE_01330	None	None	1.2578308479474014
FKEOJE_00547	1.1065180180680079	0.5075969141534128	0.34350320404205587	0.30505525664661215	host	FKEOJE_00547	None	None	0.18260133915523205
gene-N356_gp087	2.985653410170857	958.1219304901987	17638.140209072328	17911.119635641015	phage	g090	middle	late	8205.298709403658
FKEOJE_03105	3.655959416448983	1.1471226923745634	0.8961755981816932	0.7550538949043218	host	FKEOJE_03105	None	None	0.8739324342140901
FKEOJE_00224	5.710744092509806	3.3611792207766826	1.81791708199669	1.3379215863061318	host	FKEOJE_00224	None	None	0.9507414177949687
FKEOJE_02392	35.68728451546423	30.838351654074007	17.527947276524362	5.060448404572562	host	rspA	None	None	6.419815180193742
FKEOJE_00120	5.554580089007776	2.36691304159652	1.7771015882824395	1.242406863433475	host	FKEOJE_00120	None	None	1.0264986427868577
FKEOJE_03552	109.4956213422053	19.33961219409926	8.805870078949225	6.573141583573824	host	clpA	None	None	50.512514151765124
FKEOJE_00749	642.8019747224513	5.231526490489543	1.1508393884043477	1.1826202942349033	host	FKEOJE_00749	None	None	472.77951238330394
FKEOJE_01864	4.295003631327165	1.582632480303341	1.207148106339051	0.9720333610893999	host	hemW	None	None	0.8844385169519113
FKEOJE_00073	73.014537902268	25.914147641131308	7.04861961526357	6.348928462334255	host	zwf	None	None	26.15917884501759
FKEOJE_03378	2.0634443323088867	1.0002518788798769	0.485506684438451	0.4161674149210422	host	tssO	None	None	0.437835014312303
gene-N356_gp024	12419.274359426181	12245.526595281517	4979.5162617469505	2404.768039818965	phage	g027	early	early	2433.2620314193073
FKEOJE_01867	10.1789696509806	2.4603856035262197	0.8816682063642653	0.4928803024640915	host	FKEOJE_01867	None	None	4.39476513185585
FKEOJE_01635	10.436212044094054	8.886385969731002	2.3911040407418125	6.0141152516142515	host	FKEOJE_01635	None	None	1.3546459380365377
FKEOJE_03265	55.02718613755418	41.960738183594835	19.595283361034927	13.90537847599008	host	rpoE	None	None	8.500449709483842
FKEOJE_01705	3.6992144403676086	0.6518970402505369	0.4570520802222781	0.6529610844609759	host	fabG	None	None	1.334604478797019
FKEOJE_00110	7.722990215589872	2.376988396764064	1.1962225904932633	1.025380039270798	host	iap	None	None	2.4202789201213446
FKEOJE_02158	83.84783068551913	16.96080632771078	5.3088642846631595	4.49269077869369	host	ldcB	None	None	38.94616078048137
FKEOJE_00309	42.80696472404779	6.421849621589157	5.536649540287494	2.101652879567321	host	porP	None	None	19.348274269621356
FKEOJE_01628	25.61072572824369	6.726611681992576	2.260884290166202	3.839411176630538	host	ureJ	None	None	9.148491241174199
FKEOJE_03135	5.5698884504996355	1.8144874547298027	4.71996142620557	1.9361396650477698	host	FKEOJE_03135	None	None	0.7876474689856118
FKEOJE_01365	107.11707291911698	37.88799057598603	11.493289791360523	7.348055196277638	host	rbfA	None	None	38.96481730657119
FKEOJE_01684	24.760941922615466	9.084673391356151	3.5805062528021767	2.5317856309665143	host	FKEOJE_01684	None	None	7.900987170377172
FKEOJE_02812	33.77748382448967	16.180591979275643	28.221287513883045	11.1789151087124	host	FKEOJE_02812	None	None	3.6696510631859107
FKEOJE_00142	11.862299078828316	6.318655679792368	2.5815562324279018	3.0324413398346284	host	FKEOJE_00142	None	None	2.3093025035187416
FKEOJE_02777	44.61480648850208	8.827772420059354	4.842466789955036	2.758760581847623	host	uspA	None	None	19.131903272939244
FKEOJE_03195	13.87871050427216	3.016404948955874	1.3091830772468642	0.6042656815520216	host	FKEOJE_03195	None	None	6.133157118813089
FKEOJE_02518	2.8512924437885228	21.48495614335463	28.00298783419884	12.428192122099215	host	FKEOJE_02518	None	None	5.5530311177060785
FKEOJE_02270	727.101315047453	554.130237400327	701.1062407138317	468.48165367882376	host	FKEOJE_02270	None	None	18.415339715038932
FKEOJE_01075	6.126507203293752	1.6007693988374294	0.8318347860045461	0.6224895671861302	host	pnuC	None	None	2.189220226934916
FKEOJE_01298	188.62231807896325	81.83126587789283	25.608887516733844	20.29083698358601	host	FKEOJE_01298	None	None	57.91756781177824
FKEOJE_00537	10.392742920689289	3.443270436480862	2.1933952068776588	1.123352950281619	host	FKEOJE_00537	None	None	3.0539580558567234
FKEOJE_02811	51.84535942009515	26.92003073690872	37.54917772338278	19.43627153278699	host	FKEOJE_02811	None	None	4.370257666859657
FKEOJE_01701	4.164776713410557	0.9019815188495732	0.4378077821076558	0.37528079170072925	host	cls	None	None	1.6749241551214813
FKEOJE_02743	15.147313108327975	3.860983872695646	1.9651760316612255	1.4229902727379324	host	thrB	None	None	5.573858492920694
FKEOJE_02065	34.3678325886509	8.955336042464399	4.638241084266187	4.0753660145860175	host	FKEOJE_02065	None	None	11.962911482472613
FKEOJE_00040	8.113863065348822	2.5912769119034276	1.3652250304654765	0.49894201950033346	host	FKEOJE_00040	None	None	2.7977200761952306
FKEOJE_03392	4.007681935918063	2.372905226511954	0.514225140439174	0.3024990624011939	host	FKEOJE_03392	None	None	1.2640559380329999
FKEOJE_00318	51.307008311654855	42.59229111817784	14.121846367053923	8.88330777696909	host	rbbA	None	None	11.190243058498668
FKEOJE_01394	7.46478124752301	2.367078571566559	2.1600129802327994	1.2474803481027925	host	FKEOJE_01394	None	None	1.7922148556837267
FKEOJE_03874	19.591359638742006	4.573359421541153	2.1333337454192134	1.1576753382153047	host	FKEOJE_03874	None	None	8.092084129344977
FKEOJE_01596	10.92509686269711	3.4728899671172564	3.130561022597754	2.0871351079652265	host	FKEOJE_01596	None	None	2.517449790423598
