Geneid	0	5	15	30	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SERP1638	1.0	0.8145534994994683	0.5425314151442605	0.6554727410118794	host	gene-SERP1638	None	None	22.61389731949731
gene-SERP0401	1.0	0.6256910418737868	0.10543534656954448	0.13586626786565553	host	gene-SERP0401	None	None	29.576270493017027
gene-SERP1878	1.0	0.7116482185184942	0.10130623612232793	0.13979750034596444	host	sarY	None	None	9.845189651846635
gene-SERP1545	1.0	0.5905114251143904	0.22421465485683506	0.31763402854834843	host	gene-SERP1545	None	None	0.6137537623354967
gene-FDH45_gp015	5.530201215668446e-06	0.0012708985834246926	0.01486001496796701	1.0	phage	gene-FDH45_gp015	late	late	4711.2795204088425
gene-SERP0330	1.0	0.7624808009449145	0.10075091858107708	0.07264652554589751	host	gene-SERP0330	None	None	89.04081449346981
gene-SERP0030	1.0	0.766055761941137	0.102839234919148	0.10478181910883468	host	gene-SERP0030	None	None	31.79137816409876
gene-SERP1018	1.0	0.6575522828982516	0.08388045901248119	0.05309357675242055	host	gene-SERP1018	None	None	79.96685655708062
gene-SERP0166	1.0	0.7658742985940785	0.12834115023657772	0.12849985734006322	host	radA	None	None	22.52487686709133
gene-SERP2042	1.0	0.4499210056506027	0.061161416228933126	0.039817901814810014	host	gene-SERP2042	None	None	88.4496239586114
gene-FDH45_gp068	7.757325362692e-06	0.06365045056594541	1.0	0.45128933702314855	phage	gene-FDH45_gp068	middle	middle	1614.615288913068
gene-SERP1078	1.0	0.8195747037673293	0.13009577921194931	0.10606069533846067	host	gene-SERP1078	None	None	49.306524841119774
gene-SERP0349	1.0	0.7633221963583228	0.11493039673269338	0.13100127991126995	host	gene-SERP0349	None	None	3.8821257959930016
gene-SERP0683	1.0	0.5334707726155103	0.11055560724332274	0.06669343006894342	host	pdhD	None	None	584.978550644335
gene-SERP2111	1.0	0.6635783498847502	0.052398414725663645	0.04073997125129439	host	gene-SERP2111	None	None	107.53503018411891
gene-SERP1715	1.0	0.7186978711675738	0.1148983915001341	0.07571006300951093	host	atpB	None	None	457.77179164311616
gene-SERP0397	1.0	0.5646525173699667	0.06656868280372405	0.061463340705843576	host	nrdE	None	None	288.3553594160811
gene-SERP0434	1.0	0.6575444987447812	0.09052074895984705	0.0719015147036772	host	gene-SERP0434	None	None	44.417178037948126
gene-SERP0702	1.0	0.6898014059296088	0.060807250030053515	0.08011458790023791	host	gene-SERP0702	None	None	100.72419631578494
gene-SERP1410	1.0	0.5403827723712314	0.0583492379083609	0.05174960370240923	host	gene-SERP1410	None	None	110.30612576760466
gene-SERP1371	1.0	0.6897987612536118	0.07616865942292252	0.06577620726612911	host	gene-SERP1371	None	None	61.04456782407824
gene-SERP1845	1.0	0.5314168173752329	0.06576635226614098	0.05719911865581911	host	gene-SERP1845	None	None	16.251737721390118
gene-SERP1229	1.0	0.6344403329079672	0.060858960429128854	0.054565801071881484	host	gene-SERP1229	None	None	42.44000718562204
gene-SERP0769	0.8792056229563696	1.0	0.14442387230063028	0.13107123863069145	host	carB	None	None	63.773496349005384
gene-SERP1071	1.0	0.7296165592259327	0.1201467901253054	0.07427592901962582	host	gnd	None	None	182.13717370080764
gene-SERP1242	1.0	0.8212430359377083	0.12378864485412475	0.1281821090014071	host	rplT	None	None	906.9208533404936
gene-FDH45_gp066	1.5468508710529554e-05	0.02403828765752436	0.6632973231939587	1.0	phage	gene-FDH45_gp066	middle	late	2173.0670385638336
gene-SERP2080	1.0	0.7766133249006428	0.13582188280562654	0.10836570833474284	host	gene-SERP2080	None	None	17.477211922964948
gene-SERP0529	1.0	0.5907288228994779	0.10496982885431548	0.08121387467678609	host	gene-SERP0529	None	None	44.86334874659165
gene-FDH45_gp028	2.1165604332236935e-06	0.0036831613145612107	0.07594429182304886	1.0	phage	gene-FDH45_gp028	late	late	2532.1116676355546
gene-SERP0102	1.0	0.7086532703698278	0.11830288160577176	0.1301542698890694	host	gene-SERP0102	None	None	114.55085921770583
gene-SERP1687	1.0	0.5584066925876455	0.07493763214127824	0.061478452449147826	host	gene-SERP1687	None	None	26.335914664219388
gene-SERP0254	1.0	0.5937221436819051	0.1361392105094179	0.1732716870549183	host	gene-SERP0254	None	None	7.190677968480721
gene-SERP1310	1.0	0.5255996252364062	0.07435558980157499	0.06517677997643029	host	gene-SERP1310	None	None	112.51849997983652
gene-SERP0879	1.0	0.7167477213537625	0.18432454209591329	0.11826257062198305	host	gene-SERP0879	None	None	10.203958368591396
