Geneid	35	60	120	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-R0792_RS24585	10.482781154840438	6.407689182155546	3.078625630650724	host	aroB	None	None	1.504275961920092
gene-R0792_RS14545	1.6317413939172898	2.3265662843177357	2.0378751927744965	host	gene-R0792_RS14545	None	None	1.3062928578530724
gene-R0792_RS28890	8.986680438780626	8.616401166804849	5.941217444844949	host	gene-R0792_RS28890	None	None	4.057037719630087
gene-R0792_RS01605	5.6145684811883525	8.451044585202025	6.4313990330158886	host	gene-R0792_RS01605	None	None	2.0358973426962206
gene-R0792_RS21865	6.129494971318441	4.048523739971775	2.4479763986985668	host	rsmG	None	None	1.1807598169945244
gene-R0792_RS08635	0.2508484261579102	0.32789730818129176	0.4772912203729767	host	antB	None	None	0.2912636720647898
gene-R0792_RS24625	9.391570013996123	10.817043516984189	4.538921302599507	host	gene-R0792_RS24625	None	None	5.4178737541517
gene-R0792_RS16295	1.3867322040524688	3.3503447079843385	1.8541627071389981	host	narK2	None	None	1.632661836886584
gene-R0792_RS20125	0.3197853664849489	0.5543080328950493	0.5552105996690132	host	gene-R0792_RS20125	None	None	0.2918458066954869
gene-R0792_RS17150	4.590805423446596	5.808134178213753	6.0233007448128575	host	gene-R0792_RS17150	None	None	2.474679644514734
gene-R0792_RS21180	1.475894743418626	0.9504830721009208	1.2118876279544146	host	gene-R0792_RS21180	None	None	0.5720661913734584
gene-R0792_RS18210	38.85799344282499	21.420192822527518	49.34051983007337	host	rpmC	None	None	17.305373600178267
gene-R0792_RS25915	0.6805392416110326	0.4900547416054335	0.8363944201847408	host	gene-R0792_RS25915	None	None	0.3291120152761645
gene-R0792_RS01665	6.702246355626064	3.7670693673343343	1.971580458493447	host	phoQ	None	None	1.6331318701329287
gene-R0792_RS17495	1.437198238455059	0.9755790008994641	0.55059285670064	host	gene-R0792_RS17495	None	None	0.3353650621515414
gene-R0792_RS07725	3.160625040389621	2.9277877642965144	2.432287920745683	host	gene-R0792_RS07725	None	None	1.2294333190020181
gene-R0792_RS09435	12.853152884786535	33.961761316670334	27.519494309274993	host	infA	None	None	3.4687136023652783
gene-R0792_RS28980	33.909257182499424	9.746305173307492	4.33433428823581	host	purU	None	None	7.126071153552413
gene-R0792_RS26805	10.07193655068131	10.336316864813623	3.9759175199568233	host	gene-R0792_RS26805	None	None	2.6186213883168423
gene-R0792_RS22730	0.23021853075714568	0.18387722939437512	0.14235195438441026	host	gene-R0792_RS22730	None	None	0.07001282877427323
gene-R0792_RS18445	21.038052828453413	15.763784395043709	9.083851690874702	host	gene-R0792_RS18445	None	None	4.4927176736500405
gene-R0792_RS04530	2.193529336793075	2.808100784040749	1.3760158411365824	host	pscJ	None	None	0.4486757126473177
gene-R0792_RS27500	12.731898630004265	18.965642783752198	23.55282124090881	host	gene-R0792_RS27500	None	None	2.7170572426493003
gene-R0792_RS14490	1.2847275990292426	1.1347357690994597	1.0048462473174564	host	cra	None	None	0.6214354676077815
gene-R0792_RS09755	1.0848186295660884	0.875973527222299	0.8950179066458157	host	gene-R0792_RS09755	None	None	0.5373329052727491
gene-R0792_RS05595	0.1794748708800958	0.31121529840224554	0.30034154795289364	host	gene-R0792_RS05595	None	None	0.18835111640520752
gene-R0792_RS12915	2.018903962686913	1.8219635200403055	1.660721890134423	host	gene-R0792_RS12915	None	None	0.882975037931028
gene-R0792_RS10955	0.799509559317713	0.5156445627857397	0.4278714507700289	host	atuD	None	None	0.140598181672871
gene-R0792_RS25165	3.673369395316458	2.669498733825503	2.3223755479293935	host	gene-R0792_RS25165	None	None	0.9154448937961722
gene-R0792_RS02255	0.6697252491128073	0.3841452477125165	0.17529133025127572	host	cobU	None	None	0.18688859239153507
gene-R0792_RS01910	0.9968154229438144	0.7036787747928843	0.3296943489219271	host	gene-R0792_RS01910	None	None	0.42699942955541415
gene-R0792_RS24315	3.2342665873228316	3.0725189244964293	1.4246305874942717	host	hutG	None	None	1.1475809537538346
gene-R0792_RS29510	4.059309212099549	4.10827385402496	1.4464317762281362	host	gene-R0792_RS29510	None	None	0.8427042984580473
gene-R0792_RS10975	3.6016991564377676	2.978624828833771	2.2510038173622458	host	gene-R0792_RS10975	None	None	1.150292382507362
gene-R0792_RS17990	45.52066378574594	38.25831118230647	26.563967490453695	host	phzB	None	None	35.8868302708515
gene-R0792_RS03480	9.077602482620076	12.313347954019374	8.646030225460064	host	gene-R0792_RS03480	None	None	2.608487456238064
gene-R0792_RS05115	7.255967064103239	6.6011405523571876	8.243584010881982	host	gene-R0792_RS05115	None	None	5.134941717676482
