Geneid	0	2.5	5	10	20	30	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b3967	35.64244047918584	21.69794718352522	6.9881954959950665	4.364322794114072	2.2051216138349172	3.881652262667003	host	murI	None	None	13.754068978037289
gene-T4p149	0.22480822325449595	25.543713537648987	57.97379219035062	221.43969833574906	1600.740481179944	2470.430667277932	phage	5.3	late	late	1354.409075928041
gene-b2180	15.098345681439397	16.77291322532796	6.266602702252636	3.798834318851949	1.5124208250093507	2.1573285426509035	host	yejF	None	None	6.662163593057596
gene-b1573	5.446411184887573	3.6948715526143006	1.8519134014117284	1.8857773076098134	0.7321095540009477	0.5069163156657666	host	ydfC	None	None	1.4982119162261063
gene-b1619	11.716519236719972	7.471202505177297	2.9045758307057383	1.3674062535378184	0.8276530152861772	1.723103946388862	host	hdhA	None	None	4.184928678035672
gene-b4823	3.7717111782162895	3.516039598983575	2.22664340238042	2.147665118383871	2.2022686752327356	2.7105524309085283	host	ytiE	None	None	0.9140511863087327
gene-b0931	183.7984220623396	118.71453304289557	26.0692072668549	13.472074117251463	4.915900152760299	10.41170942830959	host	pncB	None	None	93.4915367835585
gene-b1627	34.508679107689666	31.015047946224616	8.905090079679145	3.998099133579781	1.567553116183175	2.2507028268188147	host	rsxA	None	None	15.559788999590497
gene-T4p165	0.11860580128635415	38.07295076268515	60.38778235181746	75.10435011111548	788.6520699106826	1511.1321104822432	phage	17	late	late	857.9330759890341
gene-b1043	1.7083284153171423	1.152472130783177	1.2035910283137405	0.6760260444854812	0.4708549456675868	0.33337739678919787	host	csgC	None	None	0.4565443291930059
gene-b0973	1.2947330232689083	1.5307722474952499	1.0711782521375626	0.770144302584693	0.5381562880278272	0.1929339027020517	host	hyaB	None	None	0.33563335335841366
gene-b3359	22.718285691215215	21.081809206783113	9.016664003135853	6.196639324158728	2.7680071384829112	5.668123463026623	host	argD	None	None	10.718794054960341
gene-T4p002	0.18844218713979807	163.9438490227085	1927.999389324587	2793.3083460387857	951.2111671492131	270.10717690651467	phage	rIIA.1	early	middle	2135.027962125635
gene-b2686	23.13595186128857	22.56920927011235	7.816690775177902	5.012618083181033	1.8015279195406633	3.809583902058327	host	emrB	None	None	8.446955423587994
gene-b3050	2.221603597617178	2.5707881603220604	1.684384130534616	1.0892935649133721	1.0843815840194866	0.8271920921361127	host	yqiJ	None	None	0.49229676259395205
gene-b3042	88.30505514514492	36.23011506792935	9.880066229812876	5.12486145205974	3.1229505780058653	6.25944003225177	host	ubiK	None	None	43.988169497111635
gene-b4107	5.094400723186665	2.9737585200324834	2.2135567639044007	1.4944278381910994	0.95325612379757	0.5677475723441658	host	yjdN	None	None	1.2851938017610047
gene-b3667	3.9887548969285422	5.799609865249775	3.4915310735158114	2.622635339787432	1.4100850130381302	1.5722245771795391	host	uhpC	None	None	0.9660750947403415
