Geneid	5	15	30	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-Saur515_RS10265	1.0	0.28075830842915345	0.13968954836961245	host	gene-Saur515_RS10265	None	None	43.90377632452529
gene-Saur515_RS05950	1.0	0.2752450196450962	0.19129144448668198	host	pnp	None	None	80.96059042361641
gene-Saur515_RS02420	1.0	0.5215139063324296	0.47308285745841705	host	fetB	None	None	13.014251532905378
gene-Saur515_RS03345	1.0	0.4374777773974392	0.2651092143864672	host	gene-Saur515_RS03345	None	None	21.22611404513412
gene-Saur515_RS00815	1.0	0.5375757305961238	0.4985941919087329	host	sirC	None	None	2.3865253374745503
gene-Saur515_RS01855	1.0	0.4269191413449085	0.38557714108244395	host	gene-Saur515_RS01855	None	None	1.2242873180936702
gene-Saur515_RS11525	1.0	0.5336348923848885	0.3227135430380634	host	gene-Saur515_RS11525	None	None	2.2903859732625236
gene-Saur515_RS11060	1.0	0.3459936248970908	0.22222603545555455	host	polA	None	None	28.473838807891287
gene-Saur515_RS13990	1.0	0.7125496632771124	0.7623558710920663	host	gene-Saur515_RS13990	None	None	13.316754205443738
gene-Saur515_RS02650	1.0	0.27768178258469384	0.18843034634076686	host	gene-Saur515_RS02650	None	None	334.5892421420545
gene-Saur515_RS11390	1.0	0.660790512694193	0.5520390529275631	host	gene-Saur515_RS11390	None	None	4.857213599692219
gene-Saur515_RS02855	1.0	0.34995559880020716	0.21708331223624364	host	gene-Saur515_RS02855	None	None	10.923438775555509
gene-Saur515_RS04555	1.0	0.4296122509455421	0.2611592948818968	host	gene-Saur515_RS04555	None	None	28.295598707184418
gene-Saur515_RS10225	1.0	0.30997468616341134	0.21419487568907472	host	gene-Saur515_RS10225	None	None	12.2372973406707
gene-Saur515_RS05150	1.0	0.3180930749262494	0.16246866614391042	host	gene-Saur515_RS05150	None	None	76.72921609162739
gene-Saur515_RS13215	1.0	0.3626423842948999	0.13335275006338812	host	gene-Saur515_RS13215	None	None	1.6477571007333534
gene-Saur515_RS10150	1.0	0.22893829822883385	0.1734332881910376	host	thiD	None	None	126.96982595681892
gene-Saur515_RS00665	1.0	0.31245758957372693	0.219979557140019	host	phnE	None	None	0.6650379882416932
gene-Saur515_RS05280	1.0	0.43614420190222575	0.33951557186054987	host	trxA	None	None	96.49018382950342
gene-Saur515_RS05160	1.0	0.22928171635696928	0.14009988868704817	host	gene-Saur515_RS05160	None	None	54.807257055822724
gene-Saur515_RS10950	1.0	0.29623639656245976	0.23657644264026145	host	gene-Saur515_RS10950	None	None	84.27434702385692
gene-Saur515_RS00940	1.0	0.3078972038570321	0.2378840182238688	host	gene-Saur515_RS00940	None	None	15.880598606359827
gene-Saur515_RS01905	1.0	0.4194188964663401	0.27534052650944013	host	lqo	None	None	442.057336584501
gene-Saur515_RS07270	1.0	0.18736303879205268	0.10444149279012378	host	gene-Saur515_RS07270	None	None	24.02862959396429
gene-Saur515_RS11555	1.0	0.27042029824890457	0.16926962759963557	host	ptsG	None	None	64.10324247632354
gene-Saur515_RS01220	1.0	0.4914387572324661	0.17671145705977276	host	gene-Saur515_RS01220	None	None	2.9976858651516087
gene-Saur515_RS04310	1.0	0.4906900053564982	0.3548181313080507	host	whiA	None	None	25.534715949519054
gene-Saur515_RS09380	1.0	0.39223314765566036	0.35664717223735776	host	gene-Saur515_RS09380_gene_thiD	None	None	0.6174102903073394
gene-phage515_00071	0.16196956122661607	0.46020461925380146	1.0	phage	lysK.1	middle	late	558.868065249439
gene-Saur515_RS14170	1.0	0.565528597937896	0.3654891686444445	host	gene-Saur515_RS14170	None	None	10.28403654474445
gene-Saur515_RS09365	1.0	0.2425845634098827	0.10482015741926463	host	gene-Saur515_RS09365	None	None	7.792164044759493
gene-Saur515_RS13685	1.0	0.1694791293003789	0.13468710370707482	host	gene-Saur515_RS13685	None	None	546.6403610852294
gene-Saur515_RS01425	1.0	0.4619187478088319	0.41130015678342163	host	gene-Saur515_RS01425	None	None	20.490304725937126
gene-phage515_00034	0.24084973313304844	1.0	0.6675453126925038	phage	gene-phage515_00034	early	middle	350.2547445855366
gene-Saur515_RS04710	1.0	0.3136630352475768	0.22473149890228397	host	gene-Saur515_RS04710	None	None	31.454669592874218
gene-Saur515_RS09875	1.0	0.2653107433237518	0.17176875436393982	host	serA	None	None	5.856703790918655
gene-Saur515_RS05940	1.0	0.296584217099524	0.22019884452929817	host	ribF	None	None	41.16402258784265
gene-Saur515_RS13415	1.0	0.4506512805081319	0.2316410768425956	host	sepA	None	None	11.124680069328914
gene-Saur515_RS13130	1.0	0.3452669076903927	0.1991929216568481	host	cmk	None	None	59.66629932821506
gene-Saur515_RS07910	1.0	0.3778052006011021	0.31336789212871136	host	gene-Saur515_RS07910	None	None	0.6867428770598661
gene-Saur515_RS09160	1.0	0.3821018842554412	0.2410575521162809	host	deoC	None	None	121.4918228836466
gene-Saur515_RS03350	1.0	0.4914169316537198	0.30524745108444784	host	gene-Saur515_RS03350	None	None	10.193044813577691
gene-Saur515_RS08635	1.0	0.2836998592809655	0.28774683963994657	host	gene-Saur515_RS08635	None	None	7.046272307962878
gene-Saur515_RS13745	1.0	0.4830409949908717	0.3664030528671254	host	yidD	None	None	22.59893960983305
gene-Saur515_RS06070	1.0	0.26787237817964693	0.20712631555510444	host	gene-Saur515_RS06070	None	None	20.61914522024621
gene-Saur515_RS03680	1.0	0.5302045338334563	0.297553225730554	host	gene-Saur515_RS03680	None	None	1.8135016641071091
gene-Saur515_RS13725	1.0	0.2384337745653582	0.12690552697616092	host	glpK	None	None	30.199640574043567
gene-Saur515_RS03020	1.0	0.3373984093674095	0.22086679503895165	host	gene-Saur515_RS03020	None	None	15.540101084575126
gene-Saur515_RS10710	1.0	0.24870296031581554	0.20373494306875634	host	gene-Saur515_RS10710	None	None	32.179065382022
gene-Saur515_RS10410	1.0	0.21030499116607942	0.13156002471565237	host	gltX	None	None	82.83380438107552
gene-Saur515_RS10040	1.0	0.21375248820750029	0.14766212887238703	host	gene-Saur515_RS10040	None	None	18.329135806217415
gene-Saur515_RS14475	1.0	0.2845444729079128	0.20083387432593194	host	gene-Saur515_RS14475	None	None	47.862565410930415
gene-Saur515_RS07605	1.0	0.3090313181959966	0.4023128702716801	host	gene-Saur515_RS07605	None	None	6.142714151563649
gene-Saur515_RS04250	1.0	0.351913747288749	0.21850114362573583	host	gene-Saur515_RS04250	None	None	28.431865667327706
gene-Saur515_RS14460	1.0	0.7883459453126573	0.5042535357132831	host	gene-Saur515_RS14460	None	None	1.4345227968560623
gene-Saur515_RS07225	1.0	0.7882131410959887	0.4292913036361009	host	gene-Saur515_RS07225	None	None	1.2043836448524488
gene-Saur515_RS01995	1.0	0.6816066881031264	0.7896327004487765	host	gene-Saur515_RS01995	None	None	1.3476255196874019
gene-phage515_00103	0.007818174926335077	0.04173798248073895	1.0	phage	gene-phage515_00103	late	late	8796.206597481238
